"","BLOCK","PLOT","SPP","CODE","prop","cr.points"
"2209","B3",2,"RS","BR",0.0808080808080808,40
"2210","B3",2,"RS","BR",0.0909090909090909,40
"2211","B3",2,"RS","BR",0.101010101010101,40
"2212","B3",2,"RS","BR",0.111111111111111,50
"2213","B3",2,"RS","BR",0.121212121212121,70
"2214","B3",2,"RS","BR",0.131313131313131,220
"2215","B3",2,"RS","BR",0.141414141414141,230
"2216","B3",2,"RS","BR",0.151515151515152,230
"2217","B3",2,"RS","BR",0.161616161616162,240
"2218","B3",2,"RS","BR",0.171717171717172,240
"2219","B3",2,"RS","BR",0.181818181818182,240
"2220","B3",2,"RS","BR",0.191919191919192,240
"2221","B3",2,"RS","BR",0.202020202020202,250
"2222","B3",2,"RS","BR",0.212121212121212,260
"2223","B3",2,"RS","BR",0.222222222222222,260
"2224","B3",2,"RS","BR",0.232323232323232,260
"2225","B3",2,"RS","BR",0.242424242424242,260
"2226","B3",2,"RS","BR",0.252525252525253,260
"2227","B3",2,"RS","BR",0.262626262626263,260
"2228","B3",2,"RS","BR",0.272727272727273,260
"2229","B3",2,"RS","BR",0.282828282828283,250
"2230","B3",2,"RS","BR",0.292929292929293,250
"2231","B3",2,"RS","BR",0.303030303030303,250
"2232","B3",2,"RS","BR",0.313131313131313,250
"2233","B3",2,"RS","BR",0.323232323232323,250
"2234","B3",2,"RS","BR",0.333333333333333,250
"2235","B3",2,"RS","BR",0.343434343434343,250
"2236","B3",2,"RS","BR",0.353535353535354,250
"2237","B3",2,"RS","BR",0.363636363636364,250
"2238","B3",2,"RS","BR",0.373737373737374,250
"2239","B3",2,"RS","BR",0.383838383838384,250
"2240","B3",2,"RS","BR",0.393939393939394,250
"2241","B3",2,"RS","BR",0.404040404040404,250
"2242","B3",2,"RS","BR",0.414141414141414,250
"2243","B3",2,"RS","BR",0.424242424242424,250
"2244","B3",2,"RS","BR",0.434343434343434,250
"2245","B3",2,"RS","BR",0.444444444444444,250
"2246","B3",2,"RS","BR",0.454545454545455,250
"2247","B3",2,"RS","BR",0.464646464646465,250
"2248","B3",2,"RS","BR",0.474747474747475,250
"2249","B3",2,"RS","BR",0.484848484848485,250
"2250","B3",2,"RS","BR",0.494949494949495,250
"2251","B3",2,"RS","BR",0.505050505050505,250
"2252","B3",2,"RS","BR",0.515151515151515,250
"2253","B3",2,"RS","BR",0.525252525252525,250
"2254","B3",2,"RS","BR",0.535353535353535,250
"2255","B3",2,"RS","BR",0.545454545454546,250
"2256","B3",2,"RS","BR",0.555555555555556,250
"2257","B3",2,"RS","BR",0.565656565656566,250
"2258","B3",2,"RS","BR",0.575757575757576,250
"2259","B3",2,"RS","BR",0.585858585858586,240
"2260","B3",2,"RS","BR",0.595959595959596,240
"2261","B3",2,"RS","BR",0.606060606060606,230
"2262","B3",2,"RS","BR",0.616161616161616,220
"2263","B3",2,"RS","BR",0.626262626262626,220
"2264","B3",2,"RS","BR",0.636363636363636,220
"2265","B3",2,"RS","BR",0.646464646464647,220
"2266","B3",2,"RS","BR",0.656565656565657,210
"2267","B3",2,"RS","BR",0.666666666666667,200
"2268","B3",2,"RS","BR",0.676767676767677,200
"2269","B3",2,"RS","BR",0.686868686868687,200
"2270","B3",2,"RS","BR",0.696969696969697,200
"2271","B3",2,"RS","BR",0.707070707070707,190
"2272","B3",2,"RS","BR",0.717171717171717,170
"2273","B3",2,"RS","BR",0.727272727272727,170
"2274","B3",2,"RS","BR",0.737373737373737,170
"2275","B3",2,"RS","BR",0.747474747474748,160
"2276","B3",2,"RS","BR",0.757575757575758,120
"2277","B3",2,"RS","BR",0.767676767676768,110
"2278","B3",2,"RS","BR",0.777777777777778,100
"2279","B3",2,"RS","BR",0.787878787878788,100
"2280","B3",2,"RS","BR",0.797979797979798,90
"2281","B3",2,"RS","BR",0.808080808080808,80
"2282","B3",2,"RS","BR",0.818181818181818,50
"2283","B3",2,"RS","BR",0.828282828282828,50
"2284","B3",2,"RS","BR",0.838383838383838,50
"2285","B3",2,"RS","BR",0.848484848484849,40
"2286","B3",2,"RS","BR",0.858585858585859,40
"2287","B3",2,"RS","BR",0.868686868686869,30
"2288","B3",2,"RS","BR",0.878787878787879,30
"2289","B3",2,"RS","BR",0.888888888888889,30
"2290","B3",2,"RS","BR",0.898989898989899,30
"2291","B3",2,"RS","BR",0.909090909090909,30
"2292","B3",2,"RS","BR",0.919191919191919,30
"2293","B3",2,"RS","BR",0.929292929292929,30
"2294","B3",2,"RS","BR",0.939393939393939,20
"2295","B3",2,"RS","BR",0.94949494949495,20
"2296","B3",2,"RS","BR",0.95959595959596,20
"2297","B3",2,"RS","BR",0.96969696969697,10
"2298","B3",2,"RS","BR",0.97979797979798,10
"2299","B3",2,"RS","BR",0.98989898989899,10
"2300","B3",2,"RS","BR",1,10
"2301","B3",3,"BS","B",0,0
"2302","B3",3,"BS","B",0.0101010101010101,0
"2303","B3",3,"BS","B",0.0202020202020202,0
"2304","B3",3,"BS","B",0.0303030303030303,0
"2305","B3",3,"BS","B",0.0404040404040404,0
"2306","B3",3,"BS","B",0.0505050505050505,0
"2307","B3",3,"BS","B",0.0606060606060606,0
"2308","B3",3,"BS","B",0.0707070707070707,0
"2309","B3",3,"BS","B",0.0808080808080808,0
"2310","B3",3,"BS","B",0.0909090909090909,0
"2311","B3",3,"BS","B",0.101010101010101,0
"2312","B3",3,"BS","B",0.111111111111111,0
"2313","B3",3,"BS","B",0.121212121212121,0
"2314","B3",3,"BS","B",0.131313131313131,0
"2315","B3",3,"BS","B",0.141414141414141,0
"2316","B3",3,"BS","B",0.151515151515152,0
"2317","B3",3,"BS","B",0.161616161616162,0
"2318","B3",3,"BS","B",0.171717171717172,0
"2319","B3",3,"BS","B",0.181818181818182,0
"2320","B3",3,"BS","B",0.191919191919192,10
"2321","B3",3,"BS","B",0.202020202020202,10
"2322","B3",3,"BS","B",0.212121212121212,20
"2323","B3",3,"BS","B",0.222222222222222,20
"2324","B3",3,"BS","B",0.232323232323232,20
"2325","B3",3,"BS","B",0.242424242424242,20
"2326","B3",3,"BS","B",0.252525252525253,20
"2327","B3",3,"BS","B",0.262626262626263,50
"2328","B3",3,"BS","B",0.272727272727273,70
"2329","B3",3,"BS","B",0.282828282828283,110
"2330","B3",3,"BS","B",0.292929292929293,290
"2331","B3",3,"BS","B",0.303030303030303,530
"2332","B3",3,"BS","B",0.313131313131313,550
"2333","B3",3,"BS","B",0.323232323232323,550
"2334","B3",3,"BS","B",0.333333333333333,560
"2335","B3",3,"BS","B",0.343434343434343,560
"2336","B3",3,"BS","B",0.353535353535354,560
"2337","B3",3,"BS","B",0.363636363636364,570
"2338","B3",3,"BS","B",0.373737373737374,570
"2339","B3",3,"BS","B",0.383838383838384,570
"2340","B3",3,"BS","B",0.393939393939394,570
"2341","B3",3,"BS","B",0.404040404040404,570
"2342","B3",3,"BS","B",0.414141414141414,570
"2343","B3",3,"BS","B",0.424242424242424,570
"2344","B3",3,"BS","B",0.434343434343434,570
"2345","B3",3,"BS","B",0.444444444444444,570
"2346","B3",3,"BS","B",0.454545454545455,570
"2347","B3",3,"BS","B",0.464646464646465,570
"2348","B3",3,"BS","B",0.474747474747475,570
"2349","B3",3,"BS","B",0.484848484848485,570
"2350","B3",3,"BS","B",0.494949494949495,570
"2351","B3",3,"BS","B",0.505050505050505,570
"2352","B3",3,"BS","B",0.515151515151515,570
"2353","B3",3,"BS","B",0.525252525252525,570
"2354","B3",3,"BS","B",0.535353535353535,570
"2355","B3",3,"BS","B",0.545454545454546,570
"2356","B3",3,"BS","B",0.555555555555556,570
"2357","B3",3,"BS","B",0.565656565656566,570
"2358","B3",3,"BS","B",0.575757575757576,560
"2359","B3",3,"BS","B",0.585858585858586,560
"2360","B3",3,"BS","B",0.595959595959596,560
"2361","B3",3,"BS","B",0.606060606060606,550
"2362","B3",3,"BS","B",0.616161616161616,550
"2363","B3",3,"BS","B",0.626262626262626,550
"2364","B3",3,"BS","B",0.636363636363636,550
"2365","B3",3,"BS","B",0.646464646464647,540
"2366","B3",3,"BS","B",0.656565656565657,540
"2367","B3",3,"BS","B",0.666666666666667,540
"2368","B3",3,"BS","B",0.676767676767677,530
"2369","B3",3,"BS","B",0.686868686868687,510
"2370","B3",3,"BS","B",0.696969696969697,510
"2371","B3",3,"BS","B",0.707070707070707,500
"2372","B3",3,"BS","B",0.717171717171717,500
"2373","B3",3,"BS","B",0.727272727272727,480
"2374","B3",3,"BS","B",0.737373737373737,450
"2375","B3",3,"BS","B",0.747474747474748,430
"2376","B3",3,"BS","B",0.757575757575758,400
"2377","B3",3,"BS","B",0.767676767676768,370
"2378","B3",3,"BS","B",0.777777777777778,350
"2379","B3",3,"BS","B",0.787878787878788,340
"2380","B3",3,"BS","B",0.797979797979798,330
"2381","B3",3,"BS","B",0.808080808080808,320
"2382","B3",3,"BS","B",0.818181818181818,320
"2383","B3",3,"BS","B",0.828282828282828,300
"2384","B3",3,"BS","B",0.838383838383838,280
"2385","B3",3,"BS","B",0.848484848484849,230
"2386","B3",3,"BS","B",0.858585858585859,200
"2387","B3",3,"BS","B",0.868686868686869,140
"2388","B3",3,"BS","B",0.878787878787879,90
"2389","B3",3,"BS","B",0.888888888888889,80
"2390","B3",3,"BS","B",0.898989898989899,50
"2391","B3",3,"BS","B",0.909090909090909,50
"2392","B3",3,"BS","B",0.919191919191919,50
"2393","B3",3,"BS","B",0.929292929292929,20
"2394","B3",3,"BS","B",0.939393939393939,20
"2395","B3",3,"BS","B",0.94949494949495,20
"2396","B3",3,"BS","B",0.95959595959596,20
"2397","B3",3,"BS","B",0.96969696969697,10
"2398","B3",3,"BS","B",0.97979797979798,10
"2399","B3",3,"BS","B",0.98989898989899,10
"2400","B3",3,"BS","B",1,10
"2401","B3",4,"RS","RW",0,0
"2402","B3",4,"RS","RW",0.0101010101010101,0
"2403","B3",4,"RS","RW",0.0202020202020202,0
"2404","B3",4,"RS","RW",0.0303030303030303,0
"2405","B3",4,"RS","RW",0.0404040404040404,0
"2406","B3",4,"RS","RW",0.0505050505050505,0
"2407","B3",4,"RS","RW",0.0606060606060606,0
"2408","B3",4,"RS","RW",0.0707070707070707,0
"2409","B3",4,"RS","RW",0.0808080808080808,10
"2410","B3",4,"RS","RW",0.0909090909090909,10
"2411","B3",4,"RS","RW",0.101010101010101,10
"2412","B3",4,"RS","RW",0.111111111111111,20
"2413","B3",4,"RS","RW",0.121212121212121,30
"2414","B3",4,"RS","RW",0.131313131313131,60
"2415","B3",4,"RS","RW",0.141414141414141,130
"2416","B3",4,"RS","RW",0.151515151515152,190
"2417","B3",4,"RS","RW",0.161616161616162,210
"2418","B3",4,"RS","RW",0.171717171717172,220
"2419","B3",4,"RS","RW",0.181818181818182,230
"2420","B3",4,"RS","RW",0.191919191919192,230
"2421","B3",4,"RS","RW",0.202020202020202,230
"2422","B3",4,"RS","RW",0.212121212121212,230
"2423","B3",4,"RS","RW",0.222222222222222,230
"2424","B3",4,"RS","RW",0.232323232323232,230
"2425","B3",4,"RS","RW",0.242424242424242,230
"2426","B3",4,"RS","RW",0.252525252525253,230
"2427","B3",4,"RS","RW",0.262626262626263,230
"2428","B3",4,"RS","RW",0.272727272727273,230
"2429","B3",4,"RS","RW",0.282828282828283,230
"2430","B3",4,"RS","RW",0.292929292929293,230
"2431","B3",4,"RS","RW",0.303030303030303,230
"2432","B3",4,"RS","RW",0.313131313131313,230
"2433","B3",4,"RS","RW",0.323232323232323,230
"2434","B3",4,"RS","RW",0.333333333333333,230
"2435","B3",4,"RS","RW",0.343434343434343,230
"2436","B3",4,"RS","RW",0.353535353535354,230
"2437","B3",4,"RS","RW",0.363636363636364,230
"2438","B3",4,"RS","RW",0.373737373737374,230
"2439","B3",4,"RS","RW",0.383838383838384,230
"2440","B3",4,"RS","RW",0.393939393939394,230
"2441","B3",4,"RS","RW",0.404040404040404,230
"2442","B3",4,"RS","RW",0.414141414141414,230
"2443","B3",4,"RS","RW",0.424242424242424,220
"2444","B3",4,"RS","RW",0.434343434343434,220
"2445","B3",4,"RS","RW",0.444444444444444,220
"2446","B3",4,"RS","RW",0.454545454545455,220
"2447","B3",4,"RS","RW",0.464646464646465,210
"2448","B3",4,"RS","RW",0.474747474747475,210
"2449","B3",4,"RS","RW",0.484848484848485,210
"2450","B3",4,"RS","RW",0.494949494949495,210
"2451","B3",4,"RS","RW",0.505050505050505,210
"2452","B3",4,"RS","RW",0.515151515151515,210
"2453","B3",4,"RS","RW",0.525252525252525,190
"2454","B3",4,"RS","RW",0.535353535353535,180
"2455","B3",4,"RS","RW",0.545454545454546,180
"2456","B3",4,"RS","RW",0.555555555555556,180
"2457","B3",4,"RS","RW",0.565656565656566,180
"2458","B3",4,"RS","RW",0.575757575757576,160
"2459","B3",4,"RS","RW",0.585858585858586,160
"2460","B3",4,"RS","RW",0.595959595959596,160
"2461","B3",4,"RS","RW",0.606060606060606,140
"2462","B3",4,"RS","RW",0.616161616161616,120
"2463","B3",4,"RS","RW",0.626262626262626,110
"2464","B3",4,"RS","RW",0.636363636363636,110
"2465","B3",4,"RS","RW",0.646464646464647,100
"2466","B3",4,"RS","RW",0.656565656565657,100
"2467","B3",4,"RS","RW",0.666666666666667,100
"2468","B3",4,"RS","RW",0.676767676767677,90
"2469","B3",4,"RS","RW",0.686868686868687,50
"2470","B3",4,"RS","RW",0.696969696969697,50
"2471","B3",4,"RS","RW",0.707070707070707,40
"2472","B3",4,"RS","RW",0.717171717171717,20
"2473","B3",4,"RS","RW",0.727272727272727,20
"2474","B3",4,"RS","RW",0.737373737373737,10
"2475","B3",4,"RS","RW",0.747474747474748,10
"2476","B3",4,"RS","RW",0.757575757575758,10
"2477","B3",4,"RS","RW",0.767676767676768,10
"2478","B3",4,"RS","RW",0.777777777777778,10
"2479","B3",4,"RS","RW",0.787878787878788,10
"2480","B3",4,"RS","RW",0.797979797979798,0
"2481","B3",4,"RS","RW",0.808080808080808,0
"2482","B3",4,"RS","RW",0.818181818181818,0
"2483","B3",4,"RS","RW",0.828282828282828,0
"2484","B3",4,"RS","RW",0.838383838383838,0
"2485","B3",4,"RS","RW",0.848484848484849,0
"2486","B3",4,"RS","RW",0.858585858585859,0
"2487","B3",4,"RS","RW",0.868686868686869,0
"2488","B3",4,"RS","RW",0.878787878787879,0
"2489","B3",4,"RS","RW",0.888888888888889,0
"2490","B3",4,"RS","RW",0.898989898989899,0
"2491","B3",4,"RS","RW",0.909090909090909,0
"2492","B3",4,"RS","RW",0.919191919191919,0
"2493","B3",4,"RS","RW",0.929292929292929,0
"2494","B3",4,"RS","RW",0.939393939393939,0
"2495","B3",4,"RS","RW",0.94949494949495,0
"2496","B3",4,"RS","RW",0.95959595959596,0
"2497","B3",4,"RS","RW",0.96969696969697,0
"2498","B3",4,"RS","RW",0.97979797979798,0
"2499","B3",4,"RS","RW",0.98989898989899,0
"2500","B3",4,"RS","RW",1,0
"2501","B3",4,"WS","RW",0,0
"2502","B3",4,"WS","RW",0.0101010101010101,0
"2503","B3",4,"WS","RW",0.0202020202020202,0
"2504","B3",4,"WS","RW",0.0303030303030303,0
"2505","B3",4,"WS","RW",0.0404040404040404,0
"2506","B3",4,"WS","RW",0.0505050505050505,0
